RPS,P95_Latency,P99_Latency,Avg_Latency,Total_CPU
30,184.52621361120995,191.53680918406715,153.61498534847584,843.1546283669112
27,139.4051136611823,145.74276366085778,111.18574062122207,725.9973832259731
29,115.52361875667427,120.51918879207415,90.65859872058483,639.2530294627209
28,132.72834770783467,139.96406428955603,104.82901899132838,702.314989997677
32,141.77112052329426,147.90978034115193,114.72988718916837,723.8873235038533
31,163.24226111095174,171.4387565139662,128.0581666584751,842.7411702328131
